path,line,column,severity,rule,classification,message
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,111,22,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.sqlite_fetch_arrayRemoved,unverified static candidate,Function sqlite_fetch_array() is removed since PHP 5.4
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,111,47,ERROR,PHPCompatibility.Constants.RemovedConstants.sqlite_assocRemoved,unverified static candidate,"The constant ""SQLITE_ASSOC"" is removed since PHP 5.4"
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,116,21,ERROR,PHPCompatibility.Extensions.RemovedExtensions.sqliteRemoved,unverified static candidate,Extension 'sqlite' is removed since PHP 5.4
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,116,21,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.sqlite_queryRemoved,unverified static candidate,Function sqlite_query() is removed since PHP 5.4
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,117,27,ERROR,PHPCompatibility.Extensions.RemovedExtensions.sqliteRemoved,unverified static candidate,Extension 'sqlite' is removed since PHP 5.4
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,117,27,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.sqlite_fetch_arrayRemoved,unverified static candidate,Function sqlite_fetch_array() is removed since PHP 5.4
vendor/symfony/vendor/creole/drivers/sqlite/metadata/SQLiteTableInfo.php,117,53,ERROR,PHPCompatibility.Constants.RemovedConstants.sqlite_assocRemoved,unverified static candidate,"The constant ""SQLITE_ASSOC"" is removed since PHP 5.4"
vendor/symfony/vendor/creole/util/sql/SQLStatementExtractor.php,146,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $string{$startpos}
vendor/symfony/vendor/lime/lime.php,73,17,ERROR,PHPCompatibility.FunctionUse.ArgumentFunctionsReportCurrentValue.Changed,unverified static candidate,"Since PHP 7.0, functions inspecting arguments, like debug_backtrace(), no longer report the original value as passed to a parameter, but will instead provide the current value. The parameter ""$message"" was changed on line 69."
vendor/symfony/vendor/lime/lime.php,338,29,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/lime/lime.php,339,29,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/lime/lime.php,340,29,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/lime/lime.php,341,29,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/pake/pakeApp.class.php,357,26,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.create_functionDeprecatedRemoved,unverified static candidate,Function create_function() is deprecated since PHP 7.2 and removed since PHP 8.0; Use an anonymous function instead
vendor/symfony/vendor/pake/pakeFinder.class.php,526,14,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/pake/pakeFinder.class.php,526,33,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/pake/pakeFinder.class.php,527,48,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/pake/pakeFinder.class.php,528,15,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{1}
vendor/symfony/vendor/pake/pakeFinder.class.php,529,16,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{2}
vendor/symfony/vendor/pake/pakeFinder.class.php,529,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{2}
vendor/symfony/vendor/pake/pakeFunction.php,412,12,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.track_errorsDeprecatedRemoved,unverified static candidate,INI directive 'track_errors' is deprecated since PHP 7.2 and removed since PHP 8.0
vendor/symfony/vendor/pake/pakeFunction.php,414,12,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.magic_quotes_runtimeDeprecatedRemoved,unverified static candidate,INI directive 'magic_quotes_runtime' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/pake/pakeFunction.php,428,31,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.create_functionDeprecatedRemoved,unverified static candidate,Function create_function() is deprecated since PHP 7.2 and removed since PHP 8.0; Use an anonymous function instead
vendor/symfony/vendor/pake/pakeGetopt.class.php,53,18,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $long_opt{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,53,41,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $long_opt{1}
vendor/symfony/vendor/pake/pakeGetopt.class.php,60,21,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $short_opt{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,75,28,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/pake/pakeGetopt.class.php,84,38,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $args[0]{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,104,15,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $arg{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,104,54,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $arg{1}
vendor/symfony/vendor/pake/pakeGetopt.class.php,109,39,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $arg{1}
vendor/symfony/vendor/pake/pakeGetopt.class.php,152,18,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $arg{$i}
vendor/symfony/vendor/pake/pakeGetopt.class.php,172,51,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $this->args[0]{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,172,51,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: args[0]{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,192,51,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $this->args[0]{0}
vendor/symfony/vendor/pake/pakeGetopt.class.php,192,51,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: args[0]{0}
vendor/symfony/vendor/pake/pakeYaml.class.php,83,13,ERROR,PHPCompatibility.FunctionNameRestrictions.RemovedPHP4StyleConstructors.Removed,unverified static candidate,Declaration of a PHP4 style class constructor is deprecated since PHP 7.0 and removed since PHP 8.0
vendor/symfony/vendor/pake/pakeYaml.class.php,196,25,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $ifchk{0}
vendor/symfony/vendor/pake/pakeYaml.class.php,877,30,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/pake/tasks/pakePhingTask.class.php,65,7,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/pake/tasks/pakePhingTask.class.php,66,7,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/pake/tasks/pakePhingTask.class.php,67,7,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/phing/IntrospectionHelper.php,314,26,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for html_entity_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
vendor/symfony/vendor/phing/Phing.php,829,18,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""Phing::__import"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
vendor/symfony/vendor/phing/Phing.php,919,22,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $data_dir{0}
vendor/symfony/vendor/phing/Phing.php,1101,17,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.magic_quotes_gpcDeprecatedRemoved,unverified static candidate,INI directive 'magic_quotes_gpc' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/phing/Phing.php,1104,17,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.register_globalsDeprecatedRemoved,unverified static candidate,INI directive 'register_globals' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/phing/Phing.php,1105,17,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.allow_call_time_pass_referenceDeprecatedRemoved,unverified static candidate,INI directive 'allow_call_time_pass_reference' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/phing/input/PropertyFileInputHandler.php,1,1,WARNING,Internal.NoCodeFound,unverified static candidate,No PHP code was found in this file and short open tags are not allowed by this install of PHP. This file may be using short open tags but PHP does not allow them.
vendor/symfony/vendor/phing/lib/Capsule.php,126,18,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.track_errorsDeprecatedRemoved,unverified static candidate,INI directive 'track_errors' is deprecated since PHP 7.2 and removed since PHP 8.0
vendor/symfony/vendor/phing/lib/Capsule.php,133,20,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/lib/Capsule.php,134,84,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/lib/Capsule.php,186,21,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $file{0}
vendor/symfony/vendor/phing/lib/Capsule.php,186,56,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $file{0}
vendor/symfony/vendor/phing/lib/Capsule.php,188,27,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $file{1}
vendor/symfony/vendor/phing/lib/Capsule.php,188,47,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $file{2}
vendor/symfony/vendor/phing/lib/Capsule.php,188,83,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $file{2}
vendor/symfony/vendor/phing/lib/Zip.php,666,33,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/phing/lib/Zip.php,3233,53,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/phing/lib/Zip.php,3243,54,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/phing/listener/AnsiColorLogger.php,158,19,WARNING,PHPCompatibility.FunctionDeclarations.ForbiddenFinalPrivateMethods.Found,unverified static candidate,Private methods should not be declared as final since PHP 8.0
vendor/symfony/vendor/phing/mappers/RegexpMapper.php,93,29,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/phing/system/io/BufferedReader.php,145,57,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $this->buffer{$this->bufferPos}
vendor/symfony/vendor/phing/system/io/FileReader.php,117,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/system/io/FileSystem.php,380,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/system/io/FileSystem.php,457,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/system/io/FileSystem.php,494,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/system/io/FileSystem.php,519,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/system/io/FileSystem.php,606,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.php_errormsgDeprecatedRemoved,unverified static candidate,The variable '$php_errormsg' is deprecated since PHP 7.2 and removed since PHP 8.0; Use error_get_last() instead
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,78,25,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPathname{0}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,79,29,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPathname{1}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,91,30,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPathname{$i}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,112,38,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $pathname{$n-1}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,125,27,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $pathname{$i}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,143,27,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $pathname{0}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,157,19,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $child{0}
vendor/symfony/vendor/phing/system/io/UnixFileSystem.php,197,48,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $name{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,51,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $p{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,84,56,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{$src}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,89,49,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{$src}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,90,28,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{$src + 1}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,102,47,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,103,47,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{1}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,141,26,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{$src++}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,143,64,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{$src}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,149,43,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $sb{1}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,159,59,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $sb{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,197,26,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $strPath{$i}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,222,20,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,223,31,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{1}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,233,35,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{2}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,256,29,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $c{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,257,19,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $c{1}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,268,15,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $p{$pn - 1}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,280,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $p{2}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,302,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $p{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,302,93,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $p{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,307,25,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $d{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,319,33,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $drive{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,351,34,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/phing/system/io/Win32FileSystem.php,378,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/phing/system/util/Properties.php,84,22,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $line{0}
vendor/symfony/vendor/phing/system/util/Properties.php,84,41,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $line{0}
vendor/symfony/vendor/phing/tasks/ext/CapsuleTask.php,436,36,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
